cluster,Mobilidade_Index,Segurança_Index,Serviços_Index,Espaços Verdes_Index,Higiene Urbana_Index,Crescimento_Index,Postal Code
2.0,0.2857142857142857,0.5,0.2,0.75,0.5,0.0,1300-477
9.0,1.0,1.0,0.2,0.75,0.8333333333333334,0.5,1400-117
15.0,0.5238095238095238,0.9027777777777778,0.5666666666666668,0.8333333333333334,0.7222222222222223,0.5,"1300-281,1300-279,1300-367"
22.0,0.625,1.0,0.3,1.0,0.75,0.5,1200-826
24.0,0.75,0.625,0.6666666666666667,1.0,0.5,0.5,1350-214
25.0,0.6607142857142857,0.6875,0.6833333333333333,0.5,0.5,0.75,"1250-242,1250-240"
27.0,0.468452380952381,0.7458333333333333,0.7,0.675,0.55,0.45,"1250-087,1250-015,1350-269,1250-018,1350-140,1250-225,1250-001,1350-036,1250-152"
28.0,0.6696428571428571,0.8541666666666666,0.2625,0.5,0.4375,0.5,"1900-223,1900-172,1900-267,1900-018"
35.0,0.375,0.5,0.8666666666666666,1.0,1.0,0.5,1700-256
36.0,0.730952380952381,0.75,0.7933333333333333,0.85,0.8166666666666668,0.4,"1700-175,1700-172,1700-165,1000-195,1700-212"
38.0,0.5833333333333333,0.71875,0.80625,0.9375,0.75,0.625,"1700-077,1700-076"
40.0,0.75,0.5,0.7,0.875,0.375,0.25,"1700-344,1700-348"
45.0,0.8333333333333333,1.0,0.4625,0.75,0.7916666666666667,1.0,"1750-063,1750-065"
46.0,0.7976190476190476,0.6666666666666666,0.20000000000000004,0.9166666666666666,0.8055555555555555,1.0,"1750-220,1750-440"
49.0,0.7142857142857143,0.8333333333333334,0.5,1.0,0.5,0.0,1750-232
50.0,0.8571428571428571,1.0,0.2,0.75,0.75,0.5,1750-031
56.0,0.8154761904761906,0.625,0.30000000000000004,0.8333333333333334,0.75,1.0,"1750-456,1750-246"
60.0,0.375,0.75,0.6,1.0,0.6666666666666666,1.0,1050-048
61.0,0.625,0.5,1.0,1.0,0.5,0.5,1700-304
62.0,0.5,1.0,0.5,1.0,0.8333333333333334,1.0,1700-011
63.0,0.8928571428571428,0.8125,0.2125,0.5,0.75,0.5,"1600-013,1600-075"
66.0,0.5833333333333333,0.75,0.3125,0.375,0.5,0.25,"1600-095,1600-077"
70.0,0.75,0.5,0.6666666666666667,0.75,0.0,0.5,1990-100
71.0,0.25,0.5,1.0,0.75,0.0,0.5,1700-330
73.0,0.5714285714285714,0.5,0.25,1.0,0.75,1.0,1600-210
82.0,0.5,0.875,0.2,1.0,1.0,0.5,1900-311
99.0,0.5,1.0,0.7833333333333334,0.625,0.75,0.5,"1350-255,1350-211"
111.0,0.75,1.0,0.7,0.25,0.5,0.5,1400-119
114.0,0.625,0.6805555555555555,0.5333333333333333,0.6666666666666666,0.7777777777777777,0.3333333333333333,"1500-048,1500-417,1500-442"
116.0,0.6964285714285714,1.0,0.48333333333333334,0.25,1.0,0.5,"1500-064,1500-066"
121.0,0.7857142857142857,0.625,0.8666666666666666,0.75,0.6666666666666666,0.0,1500-020
123.0,0.75,0.75,0.7083333333333334,1.0,0.3333333333333333,0.5,1500-002
125.0,0.25,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,1500-017
126.0,0.875,0.5,0.5666666666666667,0.5,0.6666666666666666,0.5,1500-185
127.0,0.5555555555555555,0.8333333333333334,0.6083333333333333,0.6666666666666666,0.8055555555555555,0.3333333333333333,"1500-590,1500-047,1500-135"
137.0,0.625,0.8333333333333334,0.375,0.75,0.3333333333333333,0.5,1600-175
138.0,0.8968253968253969,0.75,0.5055555555555555,0.75,0.9444444444444445,0.6666666666666666,"1500-700,1500-024,1500-431"
140.0,0.7857142857142857,0.75,0.5666666666666667,0.75,0.5,0.0,1500-359
141.0,0.7281746031746031,0.875,0.5333333333333333,0.8333333333333334,0.9444444444444445,0.6666666666666666,"1600-223,1600-203,1600-145"
150.0,0.75,1.0,0.5,0.75,0.5,0.5,1600-162
152.0,0.5,0.75,0.5,0.0,0.25,0.5,1500-374
156.0,0.16666666666666666,1.0,0.5,1.0,0.8333333333333334,1.0,1500-399
183.0,0.6666666666666666,0.5,0.125,0.25,0.5,0.0,1070-071
188.0,0.5714285714285714,0.5625,0.0,0.625,0.9166666666666667,0.25,1600-743
189.0,0.6339285714285714,0.8333333333333333,0.8333333333333334,1.0,0.8333333333333333,0.5,1600-810
200.0,0.25,0.375,0.08333333333333333,0.75,0.8333333333333334,0.0,1050-087
201.0,0.5,0.5,0.375,0.25,0.0,1.0,1150-075
211.0,1.0,1.0,0.8666666666666666,1.0,1.0,0.5,1600-595
214.0,1.0,0.8333333333333334,0.8,1.0,0.5,1.0,1600-489
216.0,0.8333333333333334,1.0,0.5,0.75,1.0,0.5,1000-164
219.0,1.0,0.5,0.36666666666666664,1.0,0.75,1.0,1050-181
229.0,0.7857142857142857,0.625,0.7666666666666667,1.0,0.5,0.5,1000-228
236.0,0.625,1.0,0.7,0.25,0.8333333333333334,0.5,1250-076
243.0,1.0,0.875,0.3,1.0,1.0,1.0,1600-268
248.0,0.8571428571428571,1.0,0.8,1.0,1.0,1.0,1750-131
254.0,0.9375,0.6875,0.55,0.875,0.75,0.5,1750-158
258.0,0.5,0.5,0.4666666666666667,1.0,0.6666666666666666,0.5,1750-413
273.0,0.875,1.0,0.7,1.0,1.0,0.5,1990-503
276.0,0.625,1.0,0.5,0.75,1.0,1.0,1990-184
279.0,0.875,0.875,0.7,1.0,1.0,1.0,1990-036
298.0,0.9285714285714286,0.5,0.75,0.75,0.8333333333333334,0.5,1800-099
324.0,0.7857142857142857,0.6666666666666666,0.5666666666666667,1.0,0.6666666666666666,1.0,1950-273
340.0,0.35714285714285715,0.6666666666666666,0.3,1.0,0.6666666666666666,0.5,1070-230
341.0,0.5,0.625,0.7666666666666667,0.75,0.8333333333333334,1.0,1050-227
347.0,0.9375,1.0,0.5333333333333333,0.75,1.0,1.0,2740-302
372.0,0.8214285714285714,1.0,0.8208333333333333,0.875,0.9166666666666667,0.5,"1495-034,1495-081"
374.0,0.9285714285714285,0.7638888888888888,0.8111111111111112,1.0,0.8888888888888888,0.8333333333333334,1495-100
375.0,0.8571428571428572,0.875,0.6499999999999999,0.75,0.9166666666666667,0.75,"1495-239,1495-240"
376.0,0.7142857142857143,1.0,0.5,1.0,1.0,0.5,2790-379
379.0,0.625,0.5,0.7,0.75,0.6666666666666666,0.0,1495-019
380.0,0.75,0.8333333333333334,0.8666666666666666,0.5,1.0,0.5,2795-058
385.0,0.6369047619047619,1.0,0.6472222222222223,0.9166666666666666,0.8333333333333334,0.8333333333333334,"1495-069,2795-232"
390.0,1.0,1.0,0.2,1.0,0.75,1.0,2770-072
408.0,0.7857142857142857,1.0,0.1,1.0,0.75,1.0,2730-003
430.0,0.5,0.625,0.4,0.75,1.0,1.0,2780-239
433.0,0.7142857142857143,0.9583333333333334,0.5,1.0,0.9166666666666666,0.5,"2780-058,2780-085,2780-151"
444.0,0.6428571428571429,1.0,0.6,1.0,0.75,0.0,2795-113
449.0,0.4910714285714286,0.75,0.45833333333333337,0.625,0.7083333333333333,0.25,"2790-070,2790-060"
457.0,0.875,1.0,0.25,1.0,1.0,1.0,2790-550
469.0,0.8333333333333334,1.0,0.25,1.0,0.75,1.0,2760-095
476.0,0.7797619047619048,0.875,0.43333333333333335,1.0,0.8888888888888888,0.5,"1495-686,1495-207,1495-682"
478.0,0.5,0.875,0.5,1.0,1.0,0.5,2790-455
500.0,0.7619047619047619,0.9375,0.5333333333333333,1.0,0.7083333333333333,0.5,"2745-383,2745-871"
661.0,0.7142857142857143,1.0,0.1,0.5,0.25,0.5,2710-683
687.0,0.7857142857142857,0.9375,0.3375,0.5,0.9166666666666667,0.5,"2755-390,2755-055"
735.0,0.875,1.0,0.5,1.0,1.0,0.5,2705-061
836.0,0.8571428571428572,0.9375,0.2875,0.625,0.75,0.5,"2710-358,2710-682"
962.0,0.6388888888888888,0.7916666666666666,0.5444444444444445,0.8333333333333334,0.9444444444444445,0.8333333333333334,"2610-297,2610-074,2610-035"
966.0,0.42857142857142855,0.5,0.25,1.0,0.5,0.5,2650-388
970.0,0.9285714285714286,1.0,0.2,0.0,1.0,0.5,2720-313
978.0,0.7142857142857143,0.25,0.6,0.75,1.0,0.5,2700-206
1056.0,0.75,1.0,0.5666666666666667,1.0,1.0,0.5,2765-001
1076.0,0.8571428571428571,1.0,0.4666666666666667,1.0,0.75,0.5,2765-169
1122.0,1.0,1.0,1.0,1.0,1.0,1.0,2775-381
1123.0,1.0,1.0,0.875,1.0,1.0,0.5,2775-704
1136.0,1.0,1.0,0.5666666666666667,1.0,0.5,0.5,2750-370
1183.0,0.75,1.0,0.06666666666666667,0.5,0.6666666666666666,0.0,2785-140
1204.0,1.0,0.8333333333333334,0.6666666666666667,1.0,0.8333333333333334,0.5,2785-812
1224.0,1.0,1.0,0.36666666666666664,1.0,1.0,0.5,2765-253
1242.0,0.8035714285714285,0.736111111111111,0.27499999999999997,1.0,1.0,1.0,2685-005
1259.0,0.875,1.0,0.0,0.25,0.8333333333333334,1.0,2660-532
1298.0,0.625,0.75,0.8,0.75,0.5,0.5,2660-444
1442.0,0.6666666666666666,0.625,0.5,1.0,1.0,0.5,1885-016
1447.0,0.5,1.0,0.6,1.0,0.75,0.5,2685-182
1459.0,0.35714285714285715,0.5,0.16666666666666666,0.0,0.0,0.0,1100-562
1462.0,1.0,0.3333333333333333,0.7666666666666667,0.0,0.0,0.0,1100-584
1471.0,0.7142857142857143,0.5,0.16666666666666666,1.0,1.0,0.5,1170-311
1475.0,0.3333333333333333,0.125,0.75,0.5,0.5,0.0,1100-100
1482.0,0.375,1.0,0.2,0.75,1.0,1.0,1350-219
1490.0,0.875,0.625,0.625,1.0,0.8333333333333334,1.0,1300-149
1498.0,0.2857142857142857,0.5,0.2,1.0,0.0,0.5,1200-839
1505.0,0.125,0.75,0.3,1.0,0.8333333333333334,1.0,1200-603
1508.0,0.875,1.0,0.4666666666666667,0.75,0.3333333333333333,1.0,1350-276
1510.0,0.375,0.5,0.4583333333333333,0.25,0.8333333333333334,0.5,1200-018
1527.0,0.8571428571428571,0.75,0.5,0.25,0.0,0.0,1170-242
1538.0,0.42142857142857143,0.9,0.505,0.8,0.35,0.6,1150-119
1548.0,0.5,0.5,0.6,0.75,0.0,1.0,1200-297
1587.0,0.7142857142857143,0.75,0.7083333333333334,0.75,0.6666666666666666,0.5,1200-280
1640.0,0.375,1.0,0.2,0.25,0.25,0.0,2725-486
1675.0,0.9,1.0,0.0,0.75,0.8333333333333334,1.0,1685-067
1708.0,0.625,0.5,0.4583333333333333,0.25,0.5,1.0,2620-169
1774.0,0.5,0.5,0.5,0.25,0.8333333333333334,1.0,2675-447
1779.0,0.875,1.0,0.7666666666666667,0.75,0.6666666666666666,0.5,2675-587
1808.0,0.5714285714285714,1.0,0.7,0.75,0.75,1.0,2675-678
1880.0,0.7142857142857143,1.0,0.5,0.25,0.75,0.5,2785-743
-1.0,0.5,1.0,0.625,1.0,1.0,0.5,1000-095
-1.0,0.6666666666666666,0.75,0.4,0.25,0.6666666666666666,0.5,1300-906
-1.0,1.0,1.0,0.9,1.0,1.0,0.5,1600-014
-1.0,0.8313492063492064,0.8611111111111112,0.10000000000000002,0.25,0.7777777777777777,0.3333333333333333,1600-207
-1.0,0.8571428571428571,0.875,0.3,0.25,0.6666666666666666,0.5,1675-155
-1.0,0.5714285714285714,1.0,0.0,0.75,1.0,0.5,1685-188
-1.0,0.375,0.5,0.16666666666666666,0.25,0.5,0.5,1900-098
-1.0,0.7857142857142857,0.5,0.125,0.75,1.0,0.5,1900-211
-1.0,0.5,0.625,0.8,0.25,1.0,0.5,2645-163
