#,Qual é o teu Código Postal? ,A que faixa etária pertences?,Há quanto tempo vives no teu bairro?,Que transporte utilizas?,Como é o acesso aos transportes públicos no teu bairro?,A rede de transportes públicos no teu bairro é:,A frequência de transportes públicos no teu bairro é:,É fácil e rápido deslocares-te de carro no teu bairro?,O trânsito no teu bairro é:,O teu bairro tem bons acessos às principais estradas?,É fácil encontrar estacionamento no teu bairro?,Existe uma boa variedade de cafés/restaurantes no teu bairro?,Existe uma boa variedade de supermercados no teu bairro?,Existe uma boa qualidade de supermercados no teu bairro?,Existe uma boa variedade de comércio local no teu bairro?,Existe pelo menos uma farmácia no teu bairro?,Existem escolas de qualidade no teu bairro?,"Existe uma boa oferta de atividades lúdicas (cinemas, teatros, etc.) no teu bairro?",Existem zonas verdes suficientes no teu bairro?,As zonas verdes no teu bairro estão bem cuidadas ?,Sentes-te seguro(a) no teu bairro?,Com que frequência ocorrem crimes no teu bairro?,Com que frequência ocorrem acidentes rodoviários no teu bairro?,Com que frequência ocorrem atos de vandalismo no teu bairro?,Existem pontos de recolha de resíduos suficientes no teu bairro?,A frequência da recolha de resíduos é:,O estado de higiene urbana (ruas e parques) no teu bairro é:,Consideras que o teu bairro é uma zona:,Consideras o crescimento do teu bairro:,Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID,Tags,clean_postal_code,Postal Code,Latitude,Longitude,cluster
coru4vbcjlpageulcoru9rs9dm7teddy,2685-005,65+ anos,Mais de 20 anos,0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1,1.0,1,0.0,completed,2025-04-13 18:56:32,,2025-04-13 19:03:13,a59397cc47,,2685-005,2685-005,38.790128,-9.10775,1242.0
skvfowftco9gmy2o1j1nskvfowp6ew0f,2685-005,65+ anos,Mais de 20 anos,1,,,,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,1,0.0,completed,2025-04-13 18:48:28,,2025-04-13 18:53:49,e7fcee66eb,,2685-005,2685-005,38.790128,-9.10775,1242.0
bdmxqvpqjbijntocsig67bdmxbtvmo0m,2685-005,13-19 anos,11 a 20 anos,0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2.0,1,0.0,completed,2025-04-13 18:48:02,,2025-04-13 18:55:53,e7fcee66eb,,2685-005,2685-005,38.790128,-9.10775,1242.0
y83cn1dclo511r321y83cx7gnomnx5hw,1200 018,,6 a 10 anos,1,,,,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1,0.0,0,,completed,2025-04-13 17:09:17,,2025-04-13 17:12:00,b207b3f70c,,1200-018,1200-018,38.708571,-9.143269,1510.0
t3dc6ikiwvthbx56i0at3dc6ik5o4613,1750-220,30-49 anos,6 a 10 anos,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0,2.0,1,0.0,completed,2025-04-13 15:46:54,,2025-04-13 15:48:53,ca20f7ab17,,1750-220,1750-220,38.77746,-9.152312,46.0
58w4pjqda32b5k2atd58w47vh7lrtsf3,1900-098,30-49 anos,6 a 10 anos,1,,,,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0,2.0,1,1.0,completed,2025-04-13 15:42:42,,2025-04-13 15:45:39,1a59fdb9d6,,1900-098,1900-098,38.74419,-9.128314,-1.0
o55ujc6wzgjjgyaxl79o55ujw71wegle,2780-239,30-49 anos,11 a 20 anos,0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1,1.0,1,2.0,completed,2025-04-13 15:25:25,,2025-04-13 15:28:10,e00f6de431,,2780-239,2780-239,38.70247,-9.308155,430.0
c5q6wkpzbpapfvrkc5q74ysb8irfzdef,1700-344,20-29 anos,1 a 5 anos,2,2.0,1.0,1.0,,,,,2.0,1.0,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,3.0,1.0,3.0,,0,1.0,0,,completed,2025-04-12 16:07:52,,2025-04-12 16:12:35,30e82fca5c,,1700-344,1700-344,38.751072,-9.142823,40.0
qgiz1w0fcf0tlbqgiai67eq8wvwxypgm,2765-169,20-29 anos,1 a 5 anos,0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1,1.0,0,,completed,2025-04-10 11:47:39,,2025-04-10 11:50:44,2c19e7a2fa,,2765-169,2765-169,38.71757,-9.404576,1076.0
dbma1b8iudxa8qdbmarbsx8kdi3d0pau,1600-595,20-29 anos,Mais de 20 anos,0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-09 16:45:22,,2025-04-09 16:47:56,d5ca80e640,,1600-595,1600-595,38.762404,-9.169238,211.0
0mey5ie0menqdaey0meza2hqpr5uxdbj,2755-390,20-29 anos,Mais de 20 anos,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0,0.0,0,,completed,2025-04-09 11:03:11,,2025-04-09 11:05:16,e59069591b,,2755-390,2755-390,38.715633,-9.42728,687.0
25jv17dojq98zeb45rwwl25jv11t83ih,1600-095,20-29 anos,1 a 5 anos,2,0.0,2.0,0.0,,,,,0.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2,0.0,0,,completed,2025-04-08 07:28:26,,2025-04-08 07:30:52,0eda008122,,1600-095,1600-095,38.745568,-9.157438,66.0
ziv82xfauw1tdbw1ndu31c55ziv82xet,1700-077,20-29 anos,1 a 5 anos,2,2.0,2.0,0.0,,,,,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0,1.0,0,,completed,2025-04-08 00:19:57,,2025-04-08 00:22:13,8785d4a263,,1700-077,1700-077,38.758172,-9.141351,38.0
i7rr29hgsujliqgh4lqhi7rr2fs3hvfz,2745-871,20-29 anos,11 a 20 anos,2,2.0,2.0,0.0,,,,,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0,0.0,0,,completed,2025-04-07 23:47:00,,2025-04-07 23:48:53,8a49e55fe6,,2745-871,2745-871,38.758165,-9.282129,500.0
4y0jdk8m351aap4y0j1x43d1ndagi27f,1500-017,20-29 anos,1 a 5 anos,2,,0.0,0.0,,,,,,2.0,2.0,0.0,,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0,0.0,0,,completed,2025-04-07 21:18:38,,2025-04-07 21:21:46,5f78aa3902,,1500-017,1500-017,38.745383,-9.200127,125.0
1rlxy0mw5ag13fib6fnm1rlxy06033rl,2610-074,20-29 anos,1 a 5 anos,2,0.0,0.0,2.0,,,,,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.0,1,0.0,completed,2025-04-07 20:51:47,,2025-04-07 20:54:20,833903082e,,2610-074,2610-074,38.737579,-9.223166,962.0
v8q6cs0i64caz4b7xdn9v8q6cv6w83qr,2775-381,20-29 anos,11 a 20 anos,1,,,,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1.0,1,0.0,completed,2025-04-07 20:08:37,,2025-04-07 20:19:34,d4464f4b63,,2775-381,2775-381,38.706244,-9.330125,1122.0
sztmkuzs0wsbay3sztmkuv62za5rsri1,2790-550,20-29 anos,11 a 20 anos,1,,,,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1,1.0,1,0.0,completed,2025-04-07 17:16:53,,2025-04-07 17:21:23,0b565c84fc,,2790-550,2790-550,38.720758,-9.221773,457.0
2pkvo6vrhd3viwr52pkvckxc92wrjy5j,1600-077,50-64 anos,1 a 5 anos,2,0.0,1.0,0.0,,,,,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1,0.0,2,,completed,2025-04-07 16:37:12,,2025-04-07 16:40:22,97e1cc283a,,1600-077,1600-077,38.746484,-9.158198,66.0
phjyushdfww6xei8phjyufy6fbr3ibls,1750-065,20-29 anos,Menos de 1 ano,2,2.0,2.0,0.0,,,,,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0,1.0,1,0.0,completed,2025-04-07 16:31:55,,2025-04-07 16:34:06,402e812455,,1750-065,1750-065,38.778334,-9.160012,45.0
4w21d6zr2ffk5ky784w21d6za1m1d9lt,1800-099,20-29 anos,1 a 5 anos,0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0,0.0,0,,completed,2025-04-07 16:31:27,,2025-04-07 16:33:55,1c585ed3ee,,1800-099,1800-099,38.764234,-9.109619,298.0
mpds7vg2s5p49oqufg68rmpds7vqlm95,1600-145,20-29 anos,1 a 5 anos,0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1,1.0,0,,completed,2025-04-07 16:30:37,,2025-04-07 16:34:59,122584b874,,1600-145,1600-145,38.754615,-9.172115,141.0
iv28cl2ikts8c4iv28cl2tvr32jwdx18,1050-227,30-49 anos,11 a 20 anos,1,,,,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0,0.0,1,0.0,completed,2025-04-07 14:37:24,,2025-04-07 14:39:57,e5c773c434,,1050-227,1050-227,38.731333,-9.148211,341.0
7og14ctpkizydjvei57og146vf5r6kl7,1050-181,50-64 anos,11 a 20 anos,2,2.0,1.0,1.0,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0,1.0,1,2.0,completed,2025-04-07 11:14:10,,2025-04-07 11:15:59,84282c9079,,1050-181,1050-181,38.739136,-9.151441,219.0
fgfmy7p0thdz0hg80fgfkijpvntmeo8b,1100-562,30-49 anos,1 a 5 anos,0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2,2.0,2,,completed,2025-04-06 19:47:27,,2025-04-06 19:54:53,e5ecfb6e9f,,1100-562,1100-562,38.713136,-9.130611,1459.0
w7n4tb4q3oevr0w7n4lap09rn2697prk,1990-503,50-64 anos,11 a 20 anos,1,,,,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-06 12:56:57,,2025-04-06 12:58:50,2caed5660a,,1990-503,1990-503,38.777634,-9.095091,273.0
suyiwtv8ge2bcq2mesuyiwtre678yvve,1700-175,50-64 anos,,1,,,,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,1.0,0,,completed,2025-04-06 11:19:36,,2025-04-06 11:21:37,dddc677253,,1700-175,1700-175,38.749102,-9.139473,36.0
fola1fqwbh62w0qbzkfola1fl1zaigex,1600-013,50-64 anos,Menos de 1 ano,1,,,,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0,0.0,0,,completed,2025-04-05 23:39:01,,2025-04-05 23:42:11,bf9f42602a,,1600-013,1600-013,38.75348,-9.168517,63.0
p358wmbjgzremsxu8y4bp358wm9m1dcl,2780-058,30-49 anos,1 a 5 anos,0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1,1.0,0,,completed,2025-04-05 02:06:02,,2025-04-05 02:08:23,0d747ee07c,,2780-058,2780-058,38.683058,-9.322852,433.0
qnyeovora3ijc6dqnye4z8h3gci5hnzp,1150-119,30-49 anos,1 a 5 anos,1,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0,0.0,1,1.0,completed,2025-04-04 18:07:45,,2025-04-04 18:10:42,467c800e7a,,1150-119,1150-119,38.724253,-9.140902,1538.0
cyml8m6invksfeecyml8lzqj59cwqacx,1600-014,30-49 anos,11 a 20 anos,1,,,,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-04 14:48:08,,2025-04-04 14:50:09,b9b475653a,,1600-014,1600-014,38.76932,-9.16581,-1.0
slix17lqb9gqerwayqslix1kooejxjm8,1495-069,30-49 anos,1 a 5 anos,1,,,,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0,1.0,1,0.0,completed,2025-04-03 19:33:01,,2025-04-03 19:35:57,045bfce0f5,,1495-069,1495-069,38.702116,-9.237131,385.0
dxmr7hsklqpb9lbpi4mrxiy00dxmr7hc,1150-119,50-64 anos,6 a 10 anos,1,,,,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0,0.0,0,,completed,2025-04-03 19:05:15,,2025-04-03 19:07:55,77deda2646,,1150-119,1150-119,38.724253,-9.140902,1538.0
cdis3tvmajna5i1yraccdis3tvdxakan,1750-246,30-49 anos,11 a 20 anos,0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0,0.0,1,0.0,completed,2025-04-03 18:55:22,,2025-04-03 18:58:11,8a584c4c5b,,1750-246,1750-246,38.780838,-9.150039,56.0
yk0ff7gg15cr5gx4nzyk0ff78yey7vqq,1685-067,20-29 anos,11 a 20 anos,0,,2.0,,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,3.0,1.0,1.0,1.0,0,0.0,1,0.0,completed,2025-04-03 15:45:59,,2025-04-03 15:48:23,d2609df53a,,1685-067,1685-067,38.804796,-9.220836,1675.0
raw1l466srlt6e44raw1l4jdu0see6px,1700-330,30-49 anos,Mais de 20 anos,1,,,,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2,2.0,0,,completed,2025-04-03 15:10:49,,2025-04-03 15:14:46,277297aae5,,1700-330,1700-330,38.753836,-9.138547,71.0
osup4cpgwjugwd1iror8osup4cku81gj,1300-281,50-64 anos,11 a 20 anos,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0,,completed,2025-04-03 14:28:57,,2025-04-03 14:32:15,3f27bf55c7,,1300-281,1300-281,38.704136,-9.183925,15.0
zsxzpkeazne86pokkmzsxzplyuhbgzjh,1700-172,65+ anos,,2,2.0,1.0,0.0,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,2.0,0,,completed,2025-04-03 14:23:19,,2025-04-03 14:25:53,bcb7847348,,1700-172,1700-172,38.749102,-9.139473,36.0
9vks591fdbdmyn0ft9vks591v9bl2l8h,1600-162,30-49 anos,Menos de 1 ano,1,,,,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0,1.0,0,,completed,2025-04-03 14:11:52,,2025-04-03 14:14:41,f272928a01,,1600-162,1600-162,38.754078,-9.175037,150.0
dhqboxkp20u57937scdhqbox1hoy25vl,2780 085,20-29 anos,11 a 20 anos,0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,1.0,0,,completed,2025-04-03 11:55:02,,2025-04-03 11:58:10,abe47b34ee,,2780-085,2780-085,38.693901,-9.326421,433.0
bfbrpyxs7o7wp3hzpd43bfbrpyxubgqa,1350-219,65+ anos,Mais de 20 anos,1,,,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1,0.0,completed,2025-04-03 11:47:52,,2025-04-03 11:51:03,96cd9d3610,,1350-219,1350-219,38.705814,-9.169949,1482.0
cfxdsa2caunp7ftfyx2cfxdsafiueajw,1350-276,30-49 anos,11 a 20 anos,1,,,,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,2,0.0,1,0.0,completed,2025-04-03 11:38:59,,2025-04-03 11:45:01,02361f0105,,1350-276,1350-276,38.706204,-9.167805,1508.0
8wxdwl5p5ca3sy4gh8wxdwlt7e693kwt,2760-095,50-64 anos,6 a 10 anos,1,,,,,2.0,1.0,1.0,,0.0,,1.0,0.0,2.0,,0.0,,0.0,3.0,1.0,1.0,1.0,0,1.0,1,,completed,2025-04-03 11:11:03,,2025-04-03 11:12:56,38a87ce23b,,2760-095,2760-095,38.705547,-9.281458,469.0
3eeri02lwlut4c9dgn4ew4gz3eeri02l,1150-119,30-49 anos,1 a 5 anos,1,,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0,2.0,1,,completed,2025-04-03 09:59:32,,2025-04-03 10:01:33,aebdc07af2,,1150-119,1150-119,38.724253,-9.140902,1538.0
ayiqfoei64v0lq203ayiqfoeqgy6l31h,1300-279,30-49 anos,1 a 5 anos,1,,,,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0,2.0,0,,completed,2025-04-03 09:54:26,,2025-04-03 09:57:02,a3f5f8b44b,,1300-279,1300-279,38.704136,-9.183925,15.0
qk8wampksx5mz9124cwa21aqk8wamlb7,2725-486,50-64 anos,,1,,,,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,2,2.0,2,,completed,2025-04-03 09:35:48,,2025-04-03 09:38:10,e255b7974a,,2725-486,2725-486,38.794221,-9.332972,1640.0
oq5tocsmocbbpe92h4nf2ni80zoq5toc,1150-119,30-49 anos,11 a 20 anos,0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2,0.0,1,1.0,completed,2025-04-03 09:34:01,,2025-04-03 09:37:54,374633eb27,,1150-119,1150-119,38.724253,-9.140902,1538.0
cbbovwmmsogvrcb6hjwkcbbov3e0v4tz,1350-269,50-64 anos,,1,,,,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1,0.0,0,,completed,2025-04-03 09:24:48,,2025-04-03 09:27:04,00f48360d5,,1350-269,1350-269,38.718381,-9.164855,27.0
8ji9uycqnzkrhgz68ji9uvk7g31s0v7v,1700-304,50-64 anos,Mais de 20 anos,1,,,,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0,0.0,1,1.0,completed,2025-04-03 09:17:38,,2025-04-03 09:21:31,c87ec64d52,,1700-304,1700-304,38.753463,-9.142924,61.0
vqa6udj84t8kuenaz77vqa691fsrvyfn,2795-232,50-64 anos,Mais de 20 anos,0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0,2.0,0,,completed,2025-04-03 08:22:49,,2025-04-03 08:26:23,3d5258fad9,,2795-232,2795-232,38.704103,-9.240096,385.0
whmiqnpxx1uuucur2uwhmtd0paj3casq,2705-061,50-64 anos,,1,,,,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-03 07:39:41,,2025-04-03 07:41:54,4637378c8d,,2705-061,2705-061,38.830587,-9.466572,735.0
j6m45i1zir8z8wfyj6m4fwhvziy0aqer,1675155,65+ anos,Mais de 20 anos,0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0,0.0,0,,completed,2025-04-03 07:19:13,,2025-04-03 07:24:18,1a6b32f24d,,1675-155,1675-155,38.77837,-9.203751,-1.0
