#,Qual é o teu Código Postal? ,A que faixa etária pertences?,Há quanto tempo vives no teu bairro?,Que transporte utilizas?,Como é o acesso aos transportes públicos no teu bairro?,A rede de transportes públicos no teu bairro é:,A frequência de transportes públicos no teu bairro é:,É fácil e rápido deslocares-te de carro no teu bairro?,O trânsito no teu bairro é:,O teu bairro tem bons acessos às principais estradas?,É fácil encontrar estacionamento no teu bairro?,Existe uma boa variedade de cafés/restaurantes no teu bairro?,Existe uma boa variedade de supermercados no teu bairro?,Existe uma boa qualidade de supermercados no teu bairro?,Existe uma boa variedade de comércio local no teu bairro?,Existe pelo menos uma farmácia no teu bairro?,Existem escolas de qualidade no teu bairro?,"Existe uma boa oferta de atividades lúdicas (cinemas, teatros, etc.) no teu bairro?",Existem zonas verdes suficientes no teu bairro?,As zonas verdes no teu bairro estão bem cuidadas ?,Sentes-te seguro(a) no teu bairro?,Com que frequência ocorrem crimes no teu bairro?,Com que frequência ocorrem acidentes rodoviários no teu bairro?,Com que frequência ocorrem atos de vandalismo no teu bairro?,Existem pontos de recolha de resíduos suficientes no teu bairro?,A frequência da recolha de resíduos é:,O estado de higiene urbana (ruas e parques) no teu bairro é:,Consideras que o teu bairro é uma zona:,Consideras o crescimento do teu bairro:,Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID,Tags,clean_postal_code,Postal Code,Latitude,Longitude,cluster
13qydpcsmrlkkef0lrp313qydzxl1yb6,1000-164,20-29 anos,Menos de 1 ano,2,2.0,2.0,1.0,,,,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0,,completed,2025-04-03 06:29:02,,2025-04-03 06:30:59,0c392320e0,,1000-164,1000-164,38.739419,-9.138952,216.0
7jkw708xfhjk68r57jkw708qrs6zbckp,1200/603,30-49 anos,Mais de 20 anos,1,,,,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0,0.0,1,0.0,completed,2025-04-03 05:28:38,,2025-04-03 05:31:36,ee0ae5877a,,1200-603,1200-603,38.711573,-9.156639,1505.0
4os0xvutslf7i8p7m84os0xvurrszksr,1990-036,30-49 anos,11 a 20 anos,1,,,,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1,1.0,1,0.0,completed,2025-04-02 22:53:46,,2025-04-02 22:56:33,a6f56b0205,,1990-036,1990-036,38.761726,-9.099656,279.0
yol1l38koqyv209m5yol1loxcttte3yu,1685-188,50-64 anos,1 a 5 anos,0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1,0.0,0,,completed,2025-04-02 21:54:03,,2025-04-02 21:57:22,2bdfb940fe,,1685-188,1685-188,38.802469,-9.205026,-1.0
emjwq20mm481t4ykemjwq2y6k4zsjnns,1900-267,20-29 anos,1 a 5 anos,1,,,,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2.0,1,2.0,completed,2025-04-02 21:06:35,,2025-04-02 21:09:01,de913b4cd6,,1900-267,1900-267,38.738727,-9.1304,28.0
pkf1buxtz4dhgayss0zpkf1b9e8tmofy,1500-185,50-64 anos,Mais de 20 anos,1,,,,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0,0.0,0,,completed,2025-04-02 20:59:13,,2025-04-02 21:02:47,8363fafcf5,,1500-185,1500-185,38.754241,-9.187133,126.0
ix3h9ayzihzix3hmba7i6eta51wanuvj,2780-151,50-64 anos,Mais de 20 anos,1,,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 20:51:04,,2025-04-02 20:53:42,74af2c7388,,2780-151,2780-151,38.692549,-9.325645,433.0
21jytzrlpgv6koyxsqbr8m21jytze8bi,2610-035,50-64 anos,Mais de 20 anos,1,,,,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 20:13:50,,2025-04-02 20:17:21,630cd7a110,,2610-035,2610-035,38.7314,-9.214759,962.0
4quw2m8x5li7le4quw2297lx4opbyd8z,1495019,50-64 anos,Mais de 20 anos,1,,,,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0,0.0,2,,completed,2025-04-02 20:04:09,,2025-04-02 20:06:44,1d09920d95,,1495-019,1495-019,38.706053,-9.226489,379.0
r78ekz69wocc4hq9r78q67gmivng71xy,1500-002,20-29 anos,1 a 5 anos,1,,,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2,0.0,0,,completed,2025-04-02 20:01:55,,2025-04-02 20:04:37,39fc233e13,,1500-002,1500-002,38.751148,-9.208303,123.0
oo2065vcyvwduoo20659m1dwf8i79jmg,1400 117,50-64 anos,11 a 20 anos,1,,,,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0,0.0,0,,completed,2025-04-02 19:40:40,,2025-04-02 19:43:17,0c77dee2a7,,1400-117,1400-117,38.698247,-9.214939,9.0
meb69rueor8irp2w0meb6sn2mwq51v2t,1750-413,65+ anos,11 a 20 anos,1,,,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,0.0,0,,completed,2025-04-02 19:29:15,,2025-04-02 19:33:27,12517b9ef2,,1750-413,1750-413,38.771264,-9.15491,258.0
prevxmghedzdui28gyprexcnyecgh5k1,2740-302,30-49 anos,6 a 10 anos,1,,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1.0,1,,completed,2025-04-02 19:12:19,,2025-04-02 19:14:34,f65832fd9c,,2740-302,2740-302,38.718507,-9.304042,347.0
nx3xs57wwfw2a1ginx3xs5l7hnhph2j7,1900-311,50-64 anos,11 a 20 anos,2,0.0,2.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1,1.0,0,,completed,2025-04-02 18:30:19,,2025-04-02 18:33:31,9542598de6,,1900-311,1900-311,38.731831,-9.114655,82.0
50f11ruo1ajgs2ic732ne0c50f1wembp,2770-072,30-49 anos,6 a 10 anos,1,,,,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1,1.0,1,2.0,completed,2025-04-02 18:20:32,,2025-04-02 18:22:46,2e9da53a5c,,2770-072,2770-072,38.705179,-9.297623,390.0
9fzj0prms034or55opui69fzj0prmsnh,2675-587,50-64 anos,Mais de 20 anos,1,,,,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0,0.0,0,,completed,2025-04-02 18:13:48,,2025-04-02 18:17:11,14c57e079e,,2675-587,2675-587,38.798887,-9.180704,1779.0
2tbz42c9i0mo2jammm2tbz42cnb2csnj,2785-743,20-29 anos,,0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,0,1.0,0,,completed,2025-04-02 18:10:02,,2025-04-02 18:13:35,7dd7cff449,,2785-743,2785-743,38.708502,-9.351803,1880.0
xjnfy9xq1803ug8txjnfytf4cdwpcru6,1495-100,30-49 anos,1 a 5 anos,2,2.0,1.0,1.0,,,,,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1,1.0,1,0.0,completed,2025-04-02 17:59:46,,2025-04-02 18:03:32,1eb76e9975,,1495-100,1495-100,38.700028,-9.231551,374.0
3qlbq6bnhvdpfsbq03qlbq6zt7dsetid,1100100,50-64 anos,Mais de 20 anos,1,,,,,1.0,0.0,0.0,,1.0,,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0,2.0,2,,completed,2025-04-02 17:40:53,,2025-04-02 17:42:51,3ef9a8d75d,,1100-100,1100-100,38.720094,-9.13427,1475.0
vseisw83ki2xuebv758vseisw02o4f42,1700-165,30-49 anos,6 a 10 anos,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0,2.0,0,,completed,2025-04-02 17:21:40,,2025-04-02 17:24:32,2dd3a92ec4,,1700-165,1700-165,38.749102,-9.139473,36.0
em9kcro07oq3oljzqem9kcrsgiyp4sbn,2775-704,50-64 anos,,1,,,,,2.0,,1.0,,1.0,,1.0,,1.0,3.0,,0.0,,3.0,1.0,,1.0,1,,0,,completed,2025-04-02 17:09:27,,2025-04-02 17:12:05,814bfd3151,,2775-704,2775-704,38.691179,-9.340138,1123.0
lqm9m4yvoqu2bszcc5oi9t53lqm9m4h7,2675-678,20-29 anos,Menos de 1 ano,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0,1.0,1,2.0,completed,2025-04-02 16:43:34,,2025-04-02 16:51:13,8369ffaa30,,2675-678,2675-678,38.787931,-9.189332,1808.0
y09442neu1moz2lovjy0944vulcwe9nb,1500-590,30-49 anos,1 a 5 anos,2,2.0,2.0,0.0,,,,,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,0,0.0,2,,completed,2025-04-02 16:37:10,,2025-04-02 16:39:37,33057f3cb9,,1500-590,1500-590,38.745923,-9.176925,127.0
6883dipnhuo9bdxv11lf688kwb8sdc8q,1500-442,50-64 anos,6 a 10 anos,1,,,,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0,,completed,2025-04-02 16:33:38,,2025-04-02 16:36:48,278994cd01,,1500-442,1500-442,38.748433,-9.186499,114.0
p77ntjyb1ege7hy8p77ocligfygcfyrg,1600-207,50-64 anos,Mais de 20 anos,0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0,0.0,0,,completed,2025-04-02 16:28:44,,2025-04-02 16:31:24,4e9108ec7c,,1600-207,1600-207,38.743842,-9.153439,-1.0
3y31lt3evulb6i6pfpm8hh3y31lt3e65,1500-024,30-49 anos,1 a 5 anos,2,2.0,1.0,1.0,,,,,2.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1,1.0,0,,completed,2025-04-02 16:12:04,,2025-04-02 16:14:06,32d973ecd7,,1500-024,1500-024,38.757663,-9.186165,138.0
xrlind03nx8dbtqvbexrlinulypu3h8h,1495-686,20-29 anos,1 a 5 anos,0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1,1.0,2,,completed,2025-04-02 16:07:16,,2025-04-02 16:10:48,6423f56602,,1495-686,1495-686,38.701825,-9.249312,476.0
ey7zm3olwc6801tzl8mxrey7zm3ofljz,1000-195,30-49 anos,11 a 20 anos,1,,,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1,0.0,2,,completed,2025-04-02 15:52:41,,2025-04-02 15:55:33,7f4c9abe3d,,1000-195,1000-195,38.744339,-9.135795,36.0
l5ra26f6knw3ouql5ra2hspfkf3rgnfi,1170-242,30-49 anos,1 a 5 anos,0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2,2.0,2,,completed,2025-04-02 15:39:44,,2025-04-02 15:42:23,2c0668312d,,1170-242,1170-242,38.726145,-9.132938,1527.0
lmvo7w0t6llv8maz4d9lmvo7oyg9q47v,1600-810,50-64 anos,Mais de 20 anos,0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,0,,completed,2025-04-02 14:12:43,,2025-04-02 14:15:55,779e554515,,1600-810,1600-810,38.761026,-9.177788,189.0
nr2ifbeq0dafgiaxucowxynr2ifbe8ig,1885-016,30-49 anos,,2,2.0,2.0,0.0,,,,,2.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,2.0,0,,completed,2025-04-02 13:54:17,,2025-04-02 13:56:59,dd4309f254,,1885-016,1885-016,38.777463,-9.104971,1442.0
a4i8pkrzd10i319nc6a4i8p9svuduydt,1700-348,50-64 anos,6 a 10 anos,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0,2.0,2,,completed,2025-04-02 13:46:11,,2025-04-02 13:49:18,aaad9ca2d7,,1700-348,1700-348,38.751072,-9.142823,40.0
lq5xmomxno262dblq5xmtv8u6o5761yh,2755-055,30-49 anos,11 a 20 anos,1,,,,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 13:45:20,,2025-04-02 13:48:22,b1db61645a,,2755-055,2755-055,38.715422,-9.425356,687.0
m817b5yjm0z5zdm817xhrbqdzfb0pttu,2790-060,50-64 anos,Mais de 20 anos,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0,0.0,0,,completed,2025-04-02 13:29:45,,2025-04-02 13:41:33,41037270a6,,2790-060,2790-060,38.729681,-9.243964,449.0
qhcb8ftnm7xokszf7bqhcb8fjvwqw6l9,1600-175,30-49 anos,1 a 5 anos,1,,,,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,0.0,0,,completed,2025-04-02 13:10:16,,2025-04-02 13:12:15,7d1205a39b,,1600-175,1600-175,38.745922,-9.168254,137.0
y7bu71irpc6vaolstmy7bu7rmpoj1jw2,1600-743,13-19 anos,,0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,0.0,2.0,1.0,0.0,1.0,1,0.0,1,1.0,completed,2025-04-02 13:09:53,,2025-04-02 13:12:26,36ad7fe27b,,1600-743,1600-743,38.7706,-9.190167,188.0
1s4f74305xuh1s41y016ao9o5fan8yuf,1700-256,20-29 anos,,1,,,,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1,1.0,0,,completed,2025-04-02 13:09:09,,2025-04-02 13:11:17,5638178cbc,,1700-256,1700-256,38.746408,-9.147124,35.0
7xjnozwnxxlruama0fqs97xjnozwvz98,2790-379,20-29 anos,11 a 20 anos,0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1,0.0,0,,completed,2025-04-02 13:08:23,,2025-04-02 13:13:02,57c0851299,,2790-379,2790-379,38.719893,-9.251628,376.0
splsu6z0algd92xw0p6spls9x0xhlyg2,1250-018,30-49 anos,6 a 10 anos,1,,,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0,0.0,0,,completed,2025-04-02 13:08:20,,2025-04-02 13:11:01,554de63ab0,,1250-018,1250-018,38.71783,-9.16316,27.0
9cmv4n9pswsaem7r5z9cmv4lxxvnxo71,1600-743,50-64 anos,11 a 20 anos,0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0,0.0,2,,completed,2025-04-02 13:02:13,,2025-04-02 13:04:26,73e9329007,,1600-743,1600-743,38.7706,-9.190167,188.0
kf72mv2shgvnwk90ukf72r6qgedpushj,2765-253,30-49 anos,11 a 20 anos,1,,,,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 13:01:08,,2025-04-02 13:04:03,026d32e7a1,,2765-253,2765-253,38.707044,-9.399384,1224.0
5cu58rw8q69ofk7arvj5cu5zdapqfwem,1600-075,30-49 anos,11 a 20 anos,0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,0,0.0,0,,completed,2025-04-02 12:45:24,,2025-04-02 12:47:17,e517d2b2a9,,1600-075,1600-075,38.754221,-9.16732,63.0
6fnu3y0jbkolxjkpgca6fnu3unqwjw3e,1000-095,30-49 anos,1 a 5 anos,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 12:43:49,,2025-04-02 12:47:05,f143d8a074,,1000-095,1000-095,38.743099,-9.135373,-1.0
zfz4jul8ye782pjdr9nzfz4bl2xmvs2c,2660-444,30-49 anos,11 a 20 anos,1,,,,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0,1.0,0,,completed,2025-04-02 12:40:04,,2025-04-02 12:43:34,060542b3c5,,2660-444,2660-444,38.816135,-9.158153,1298.0
tjsk3xyapkh62r1ixctjsk3xymttvm31,2710-358,13-19 anos,11 a 20 anos,0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,0,1.0,0,,completed,2025-04-02 12:36:54,,2025-04-02 12:39:40,834fb018c4,,2710-358,2710-358,38.813197,-9.368788,836.0
epbsyhfu2b42ticgvl31qepbsyhf2mki,1250-076,50-64 anos,6 a 10 anos,1,,,,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0.0,0,,completed,2025-04-02 12:35:20,,2025-04-02 12:38:15,eda2065b8c,,1250-076,1250-076,38.719182,-9.157349,236.0
bzuw6fr50927pe8is98bzuvlrxl8g05v,2720-313,20-29 anos,6 a 10 anos,0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,,1,1.0,1,1.0,completed,2025-04-02 12:33:27,,2025-04-02 12:37:57,213bf4197b,,2720-313,2720-313,38.748155,-9.232539,970.0
94wpxwv8ucb6eq3194wpxwdf8hya1dbi,1600-207,20-29 anos,Mais de 20 anos,2,2.0,1.0,0.0,,,,,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,0,0.0,1,1.0,completed,2025-04-02 12:29:09,,2025-04-02 12:32:46,252dc8eb4c,,1600-207,1600-207,38.743842,-9.153439,-1.0
361ez88pshn32tcdcnjtss361ez84gzt,1300-906,30-49 anos,1 a 5 anos,2,2.0,2.0,0.0,,,,,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0,0.0,0,,completed,2025-04-02 12:27:30,,2025-04-02 12:29:46,6f55dc7014,,1300-906,1300-906,38.712541,-9.175925,-1.0
uqjiic4605hhnmouqjiic4d01sipsr7q,1990-100,30-49 anos,1 a 5 anos,1,,,,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,2,2.0,0,,completed,2025-04-02 12:26:21,,2025-04-02 12:27:56,dfa313822a,,1990-100,1990-100,38.760503,-9.09453,70.0
71ha6ljb7odql2bw71g9rg7edtry699d,1200-280,30-49 anos,6 a 10 anos,0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0,0.0,0,,completed,2025-04-02 12:23:00,,2025-04-02 12:26:09,874ba4743e,,1200-280,1200-280,38.716497,-9.15126,1587.0
x89j3ykbabebypafwox89j3ykp0y671r,1350-140,30-49 anos,Mais de 20 anos,1,,,,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2,2.0,2,,completed,2025-04-02 12:17:04,,2025-04-02 12:19:30,abd05f4e83,,1350-140,1350-140,38.71741,-9.16643,27.0
