#,Qual é o teu Código Postal? ,A que faixa etária pertences?,Há quanto tempo vives no teu bairro?,Que transporte utilizas?,Como é o acesso aos transportes públicos no teu bairro?,A rede de transportes públicos no teu bairro é:,A frequência de transportes públicos no teu bairro é:,É fácil e rápido deslocares-te de carro no teu bairro?,O trânsito no teu bairro é:,O teu bairro tem bons acessos às principais estradas?,É fácil encontrar estacionamento no teu bairro?,Existe uma boa variedade de cafés/restaurantes no teu bairro?,Existe uma boa variedade de supermercados no teu bairro?,Existe uma boa qualidade de supermercados no teu bairro?,Existe uma boa variedade de comércio local no teu bairro?,Existe pelo menos uma farmácia no teu bairro?,Existem escolas de qualidade no teu bairro?,"Existe uma boa oferta de atividades lúdicas (cinemas, teatros, etc.) no teu bairro?",Existem zonas verdes suficientes no teu bairro?,As zonas verdes no teu bairro estão bem cuidadas ?,Sentes-te seguro(a) no teu bairro?,Com que frequência ocorrem crimes no teu bairro?,Com que frequência ocorrem acidentes rodoviários no teu bairro?,Com que frequência ocorrem atos de vandalismo no teu bairro?,Existem pontos de recolha de resíduos suficientes no teu bairro?,A frequência da recolha de resíduos é:,O estado de higiene urbana (ruas e parques) no teu bairro é:,Consideras que o teu bairro é uma zona:,Consideras o crescimento do teu bairro:,Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID,Tags,clean_postal_code,Postal Code,Latitude,Longitude,cluster
hauqlnvppb818t561yehauqlvbdgq04n,2660-532,20-29 anos,Menos de 1 ano,1,,,,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,0,0.0,1,0.0,completed,2025-04-02 11:55:39,,2025-04-02 11:56:24,3e4cde0034,,2660-532,2660-532,38.858459,-9.140969,1259.0
eqe6u43z5tnh824awweqe6u43z8pa9b9,1500-064,30-49 anos,6 a 10 anos,0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 11:55:03,,2025-04-02 12:01:01,bbaa4bec37,,1500-064,1500-064,38.75425,-9.204895,116.0
alobg3jftd40b0ralobgrsaaexi7yy5s,2795-058,30-49 anos,6 a 10 anos,1,,,,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 11:51:46,,2025-04-02 11:54:21,b44d270e7a,,2795-058,2795-058,38.714414,-9.234377,380.0
xnjrwe6t3xepftjxnjrwl4tpzhek23i6,1250-225,30-49 anos,11 a 20 anos,1,,,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0,1.0,0,,completed,2025-04-02 11:50:35,,2025-04-02 11:52:40,078f22584e,,1250-225,1250-225,38.721896,-9.154313,27.0
hfuo6y1a0lkzegx5df5vhfuo6ycbdb3h,1100-584,30-49 anos,1 a 5 anos,2,2.0,1.0,1.0,,,,,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2,2.0,2,,completed,2025-04-02 11:50:30,,2025-04-02 11:52:50,5460c5ca84,,1100-584,1100-584,38.715369,-9.135209,1462.0
7ny2niiunbfwqwwf8bib7ny2niiujc5j,1495-207,30-49 anos,6 a 10 anos,1,,,,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1,0.0,1,0.0,completed,2025-04-02 11:46:23,,2025-04-02 13:10:00,bfb5296fe3,,1495-207,1495-207,38.700502,-9.249316,476.0
2yy55xi3ax8v59hds2v2yy55xnynukbs,2675-447,30-49 anos,6 a 10 anos,2,0.0,2.0,0.0,,,,,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0,0.0,1,0.0,completed,2025-04-02 11:44:08,,2025-04-02 11:46:31,07e16190ec,,2675-447,2675-447,38.791249,-9.178178,1774.0
0j891xllp4sbv90xjmi6uli0j891xlj7,1900-018,30-49 anos,1 a 5 anos,0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1,1.0,0,,completed,2025-04-02 11:32:30,,2025-04-02 11:35:02,89951001fe,,1900-018,1900-018,38.739541,-9.132029,28.0
pe4dvyqdku91717s2t87ppe4dvyqsqvd,1700-077,30-49 anos,6 a 10 anos,2,2.0,2.0,0.0,,,,,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1,0.0,0,,completed,2025-04-02 11:30:47,,2025-04-02 11:36:45,ad4d191f55,,1700-077,1700-077,38.758172,-9.141351,38.0
f99wpquqfy5myd39ar1jtf99ysid14mc,1300-149,30-49 anos,6 a 10 anos,1,,,,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0,0.0,1,0.0,completed,2025-04-02 11:30:07,,2025-04-02 11:32:05,1e6b31f5d0,,1300-149,1300-149,38.703693,-9.175914,1490.0
swqm1ug46or5n8q7swzbvg9kchrywh91,1250-001,50-64 anos,1 a 5 anos,0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,,completed,2025-04-02 11:28:36,,2025-04-02 11:31:25,6d27a1ff7a,,1250-001,1250-001,38.721625,-9.157874,27.0
0riwkpyssjp4vqws3ac0riwklze8sfk4,1900-211,30-49 anos,Menos de 1 ano,0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1,0.0,0,,completed,2025-04-02 11:20:21,,2025-04-02 11:23:06,c7152a35da,,1900-211,1900-211,38.733109,-9.129268,-1.0
nvye6ntvldpzoqotac9nvye6neji9wkk,2730-003,20-29 anos,6 a 10 anos,0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0,1.0,1,0.0,completed,2025-04-02 11:17:19,,2025-04-02 11:23:04,92446aa086,,2730-003,2730-003,38.746126,-9.278953,408.0
n3cn8l75mc83n3cbhu6uq52nol8k5nik,1700-076,30-49 anos,11 a 20 anos,1,,,,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1,1.0,1,0.0,completed,2025-04-02 11:15:16,,2025-04-02 11:16:54,fa281d9b78,,1700-076,1700-076,38.758172,-9.141351,38.0
0cy7i0elabmk8vusm8vkh0cy7iup33b7,2685-182,65+ anos,,2,0.0,,0.0,,,,,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0,1.0,0,,completed,2025-04-02 11:10:32,,2025-04-02 11:14:03,8c628baa65,,2685-182,2685-182,38.78509,-9.110708,1447.0
z8uu7w3788aic3ijmfz8uu7blfbp3r3f,1500-431,20-29 anos,,2,2.0,1.0,0.0,,,,,0.0,2.0,2.0,,0.0,1.0,,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1,0.0,0,,completed,2025-04-02 11:10:27,,2025-04-02 11:13:42,e77f39fd3b,,1500-431,1500-431,38.758467,-9.1881,138.0
ferb1kbkzecarosmjo99glufferb1kbk,1170-311,20-29 anos,11 a 20 anos,0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1,1.0,0,,completed,2025-04-02 11:08:12,,2025-04-02 11:10:32,f3911215b9,,1170-311,1170-311,38.725693,-9.129939,1471.0
1oe7yj9fovyyfd1oe7xksxzgbanl9ozi,1500-047,30-49 anos,1 a 5 anos,2,2.0,1.0,1.0,,,,,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0,1.0,0,,completed,2025-04-02 11:06:37,,2025-04-02 11:21:54,1954894f14,,1500-047,1500-047,38.746399,-9.178838,127.0
dkoowhnn3ysww9vg3bdkoowhed70cmue,2620-169,20-29 anos,1 a 5 anos,1,,,,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0,0.0,1,2.0,completed,2025-04-02 11:06:13,,2025-04-02 11:08:45,6a665f7b93,,2620-169,2620-169,38.803493,-9.188823,1708.0
aoki6v5vowjm2bvroaoki6v5eqpn0yv9,1700-212,30-49 anos,6 a 10 anos,0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0,,completed,2025-04-02 11:04:22,,2025-04-02 11:08:43,02834cc4bd,,1700-212,1700-212,38.745783,-9.136552,36.0
8xyjqd1rad67ree2cqa38xyjqd6ciwrr,1250242,30-49 anos,6 a 10 anos,1,,,,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1,0.0,1,0.0,completed,2025-04-02 11:00:19,,2025-04-02 11:02:17,3c0d2f32cb,,1250-242,1250-242,38.717429,-9.159816,25.0
z5puuoiifzb6v4die51uz5puuo03o6s0,1500-020,20-29 anos,1 a 5 anos,0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2,0.0,2,,completed,2025-04-02 10:59:13,,2025-04-02 11:01:50,501d241bba,,1500-020,1500-020,38.747295,-9.201828,121.0
uu8imhvl180bahvibuu8imhvla7u3n2r,1495-100,30-49 anos,1 a 5 anos,2,2.0,1.0,1.0,,,,,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 10:58:41,,2025-04-02 11:00:18,1eb76e9975,,1495-100,1495-100,38.700028,-9.231551,374.0
7zubkp6hwca26jts50t7zubkeasvhqds,1500-135,50-64 anos,,1,,,,,1.0,,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1,0.0,0,,completed,2025-04-02 10:58:36,,2025-04-02 11:01:17,0b5a7a739c,,1500-135,1500-135,38.744974,-9.177155,127.0
b5wgphrmi1fqdwpkteb5wgphry9ly3qa,1300-367,30-49 anos,Mais de 20 anos,1,,,,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0.0,0,,completed,2025-04-02 10:52:34,,2025-04-02 11:09:00,ad8789d863,,1300-367,1300-367,38.705086,-9.180974,15.0
jn5s57wg5qe7jj6pmjjn5s57wvso7qzp,1990-184,50-64 anos,Mais de 20 anos,1,,,,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,,0.0,1.0,0.0,3.0,2.0,3.0,1.0,1,0.0,1,0.0,completed,2025-04-02 10:52:22,,2025-04-02 10:57:47,6d4f601cb0,,1990-184,1990-184,38.756757,-9.095351,276.0
l0cd2yhdftlvblrql0cd2z9jpj57enje,1400-119,50-64 anos,Mais de 20 anos,1,,,,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,0,2.0,1,1.0,completed,2025-04-02 10:44:49,,2025-04-02 10:48:18,9a7a9f111e,,1400-119,1400-119,38.699723,-9.224792,111.0
c8kx7tjgksjd07f4qkc8kx73q2h03nl0,1600-207,50-64 anos,Mais de 20 anos,1,,,,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,2.0,2,,completed,2025-04-02 10:41:09,,2025-04-02 10:43:47,4e1050e315,,1600-207,1600-207,38.743842,-9.153439,-1.0
28pn54svqmfko6vbb128pnbfpqkt9yjh,1150-119,20-29 anos,1 a 5 anos,0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2,2.0,0,,completed,2025-04-02 10:39:45,,2025-04-02 10:41:25,abe47b34ee,,1150-119,1150-119,38.724253,-9.140902,1538.0
f3nnzo56o29zqk8nvhf4pyf3nnzoqiuj,1200-826,30-49 anos,11 a 20 anos,1,,,,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1,1.0,0,,completed,2025-04-02 10:38:56,,2025-04-02 10:43:16,030953ecce,,1200-826,1200-826,38.713982,-9.157744,22.0
pj9u30pomb65s12pj9u30hxxyi6jsg5h,1350-255,30-49 anos,Mais de 20 anos,1,,,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0,0.0,0,,completed,2025-04-02 10:37:38,,2025-04-02 10:40:39,d4ed381864,,1350-255,1350-255,38.715546,-9.171348,99.0
s46ovrukr65yx8bmc67r5s46ovpyfrnw,1350-211,30-49 anos,Mais de 20 anos,2,0.0,2.0,0.0,,,,,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0,0.0,0,,completed,2025-04-02 10:32:21,,2025-04-02 10:35:31,7a4a4c155c,,1350-211,1350-211,38.715654,-9.172851,99.0
01rfddixxiqnn8e01rfohm6xhg6tf845,1350-036,30-49 anos,,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0.0,1,1.0,completed,2025-04-02 10:29:09,,2025-04-02 10:31:23,d8f7e00008,,1350-036,1350-036,38.717123,-9.168007,27.0
9ljs1y0hkvl32g336w9ljs1ydk72kf9g,1700-077,30-49 anos,1 a 5 anos,1,,,,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0,0.0,0,,completed,2025-04-02 10:28:37,,2025-04-02 11:13:18,4b47c95133,,1700-077,1700-077,38.758172,-9.141351,38.0
ias4jevve9t399x6rjiask6a27zi0u9r,1250-152,30-49 anos,11 a 20 anos,1,,,,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0,0.0,2,,completed,2025-04-02 10:24:39,,2025-04-02 10:26:35,2add9e4f83,,1250-152,1250-152,38.71783,-9.16316,27.0
fookotj3mpkn1d8811fookybdn435l85,2710-682,30-49 anos,11 a 20 anos,1,,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 10:24:27,,2025-04-02 10:26:34,438cae99a0,,2710-682,2710-682,38.812992,-9.370941,836.0
hwqkrgljht09bnvpw7hwqkr3ue0ujeww,1350-140,30-49 anos,6 a 10 anos,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0,0.0,0,,completed,2025-04-02 10:24:21,,2025-04-02 10:28:51,abe47b34ee,,1350-140,1350-140,38.71741,-9.16643,27.0
iaxzkamc9ud7eiaxzbhd00q4vi1zu9nt,1495-682,30-49 anos,1 a 5 anos,1,,,,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0,0.0,0,,completed,2025-04-02 10:23:02,,2025-04-02 10:27:06,fba8732b44,,1495-682,1495-682,38.701987,-9.246961,476.0
2fxbf3wemrpeyg22fxbtoslxpao15p5x,1350-214,30-49 anos,,1,,,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,1.0,0,,completed,2025-04-02 10:22:19,,2025-04-02 10:24:17,cbb1d4d0a6,,1350-214,1350-214,38.708862,-9.167701,24.0
9hfh6k5gqjdz4t99hfh6kavb2hurj9xp,1950-273,30-49 anos,1 a 5 anos,0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,1,0.0,completed,2025-04-02 10:21:59,,2025-04-02 10:25:46,03705f7356,,1950-273,1950-273,38.749354,-9.104539,324.0
g8mhpunfrv3o2z8u2z9ecjg8mhpqufmm,1200-297,30-49 anos,Mais de 20 anos,2,0.0,2.0,0.0,,,,,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2,2.0,1,0.0,completed,2025-04-02 10:21:16,,2025-04-02 10:23:57,b54a4faf8f,,1200-297,1200-297,38.714416,-9.152516,1548.0
m8k2v3e43j5v75mvt5omk1m8k2v3dkrq,1050-087,50-64 anos,1 a 5 anos,1,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0,0.0,2,,completed,2025-04-02 10:20:14,,2025-04-02 10:23:35,34fd7d41b3,,1050-087,1050-087,38.727365,-9.146226,200.0
416afsjnh0u1o7wk416gop5fh2wsl9qa,1070-071,30-49 anos,,0,,2.0,,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0,2.0,2,,completed,2025-04-02 10:20:01,,2025-04-02 10:22:07,9406c28b69,,1070-071,1070-071,38.732004,-9.163344,183.0
kcdtxidgxqjvjhoxtj4sikcdtxihp6cp,2785 812,30-49 anos,11 a 20 anos,1,,,,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0,0.0,0,,completed,2025-04-02 10:19:19,,2025-04-02 10:21:47,2d44eb0228,,2785-812,2785-812,38.710646,-9.328916,1204.0
7fi1trtr9ym3k64k6xk2ur7fi1trzn6e,1050-048,30-49 anos,6 a 10 anos,1,,,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0,0.0,1,0.0,completed,2025-04-02 10:15:23,,2025-04-02 10:19:19,9a75b7378b,,1050-048,1050-048,38.746674,-9.149942,60.0
0ckupy9ub3uotjkutb4uap0ckuputlre,1070-230,30-49 anos,6 a 10 anos,0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,,0.0,1.0,2,0.0,0,,completed,2025-04-02 10:00:36,,2025-04-02 10:03:46,893929770a,,1070-230,1070-230,38.735205,-9.154684,340.0
ocd44suf7k9qeuoczcm16vjhxdoidz40,2645-163,20-29 anos,11 a 20 anos,1,,,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1,1.0,0,,completed,2025-04-02 09:55:55,,2025-04-02 09:58:38,a8bc62a0f1,,2645-163,2645-163,38.735421,-9.393815,-1.0
yqfwvm7wvp4alx8byqfwvei8k9h7mcix,2785-140,30-49 anos,1 a 5 anos,1,,,,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2,0.0,2,,completed,2025-04-02 09:49:20,,2025-04-02 09:56:43,526b198bd6,,2785-140,2785-140,38.72234,-9.35108,1183.0
cmqnp7va7r5i2q6nacmqnp1ysflxe8ui,1600-210,20-29 anos,Mais de 20 anos,0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0,,1,0.0,completed,2025-04-02 09:44:43,,2025-04-02 09:48:04,b4ec116559,,1600-210,1600-210,38.746859,-9.1654,73.0
45n73uztynuzz45hh45nqiwr86d7ap9v,1250-240,30-49 anos,6 a 10 anos,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,2,2.0,0,,completed,2025-04-02 09:35:07,,2025-04-02 09:38:30,9345c32214,,1250-240,1250-240,38.717429,-9.159816,25.0
v209xnww1zhlbfobrjvhqv207x5wmahr,1500-066,20-29 anos,1 a 5 anos,1,,,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1,0.0,0,,completed,2025-04-02 09:29:59,,2025-04-02 09:32:19,06f3c2dfb7,,1500-066,1500-066,38.753419,-9.204964,116.0
zy95bu4724tchm3yvyb8zy95eoca4xvv,1600-489,30-49 anos,11 a 20 anos,0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0,1.0,1,0.0,completed,2025-04-02 09:24:12,,2025-04-02 09:26:27,9a26ace34b,,1600-489,1600-489,38.771701,-9.162373,214.0
mgfdilgnhdftoomgf1sifdgmnx78j3mc,1495-081,30-49 anos,Menos de 1 ano,0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1,1.0,0,,completed,2025-04-02 09:09:49,,2025-04-02 09:14:21,18c1a4d5c3,,1495-081,1495-081,38.702647,-9.228774,372.0
